Years_Old,Mileage_Thousands,Fuel_Encoded,Price_USD
9,116.9,0,3.6
1,25.9,0,31.4
2,34.6,1,29.0
11,139.9,0,2.5
5,63.8,0,20.8
6,74.4,0,14.9
2,24.2,0,26.3
1,28.4,1,32.5
6,85.7,1,16.3
13,140.0,1,2.5
11,105.0,1,3.1
1,23.8,0,31.5
3,33.9,0,27.0
2,43.5,1,27.0
12,159.4,1,2.5
5,85.8,1,18.2
8,81.0,1,11.9
11,102.0,1,5.2
10,101.1,1,10.1
8,103.5,0,6.8
8,113.3,1,10.8
7,86.5,0,10.6
11,113.7,0,2.5
7,84.7,1,11.5
14,132.4,0,2.5
14,135.9,1,2.5
4,70.0,0,19.5
14,132.9,1,2.5
2,32.3,1,29.8
1,16.3,1,35.9
9,125.2,0,7.6
13,205.7,1,2.5
12,115.3,1,2.5
7,104.5,1,12.0
1,29.4,1,33.0
1,19.2,1,32.2
6,98.6,0,14.0
8,131.7,0,6.2
6,85.1,0,14.5
4,52.3,0,22.3
14,169.0,0,2.5
10,141.1,0,2.5
14,124.5,0,2.5
11,117.4,1,5.5
6,87.7,0,11.8
4,71.1,0,18.2
8,130.2,0,5.6
14,175.2,0,2.5
12,129.8,1,2.5
4,63.1,0,22.0
10,109.1,0,3.6
13,124.4,0,2.5
4,68.3,1,20.8
13,135.1,0,2.5
13,118.0,1,2.5
9,117.4,0,4.7
6,98.9,1,14.5
13,202.3,0,2.5
1,29.6,0,28.5
7,106.5,1,11.8
